año,Factor,Producción,Consumo,Importación,Oferta Interna Bruta
2011-01-01,1.1,9_190.76,4_994.82,2_269.13,8_399.02
2013-01-01,1.0,9_020.21,4_939.48,2_452.93,9_011.83
2014-01-01,1.02,8_826.15,4_894.09,2_560.99,8_624.26
2015-01-01,0.97,8_261.03,5_089.98,2_904.28,8_528.87
2016-01-01,0.84,7_714.23,5_473.46,3_994.25,9_140.19
2017-01-01,0.76,7_027.22,5_364.00,4_417.61,9_249.75
2018-01-01,0.70,6_484.84,5_336.30,5_032.19,9_236.86
2019-01-01,0.72,6_332.81.,4_760.57,4_803.34,8_811.06
2020-01-01,0.87,6_784.70,4_383.46,3_568.41,7_826.61
